search_type,username,retweet_count,created_at,favourite_count,hashtags,tweet_id,text,location,to,mined_at,quote_username 
username,TCS_Digital,0,09/07/2020 14:03:02,0,#TCS #cryptocurrencies,1281227365750763528,TCS’ new crypto services solution allows banks and investment firms to enable investments and portfolio diversification into cryptocurrencies and digital assets for their clients. #TCS #cryptocurrencies http://pbynd.co/8ctu7,,,24/08/2020 21:38:03,
username,TCS_Digital,0,09/07/2020 14:02:53,1,#hadoopplatform #opensource,1281227327796506626,"Optimized for complex data ecosystem and built with open source components, the Connected Intelligence Platform integrates easily into any environment #hadoopplatform #opensource",,,24/08/2020 21:38:03,
username,TCS_Digital,0,09/07/2020 14:02:51,0,#personalization #retail #CustomerExperience,1281227316727701506,Check out this white paper and discover how to meet rising customer expectations with hyper-personalized experiences. #personalization #retail #CustomerExperience http://pbynd.co/z9ce2,,,24/08/2020 21:38:03,
username,TCS_Digital,0,09/07/2020 13:45:28,0,#COVID19 #retail #healthcare #VR #IoT,1281222943079411713,Ten Trends to watch post-#COVID19 by @trendwatching #retail #healthcare #VR #IoT,,,24/08/2020 21:38:03,@trendwatching
username,TCS_Digital,0,09/07/2020 13:02:54,1,#retailers #personas,1281212229950431235,Great article about why #retailers need to discover #personas rather than building them,,,24/08/2020 21:38:03,
username,TCS_Digital,0,09/07/2020 13:02:53,1,#datamanagement #IoTanalytics #DataAnalyticsPlatform,1281212228671164416,Check out this video on how to accelerate data and analytics Initiatives with TCS Connected Intelligence Platform- #datamanagement #IoTanalytics #DataAnalyticsPlatform,,,24/08/2020 21:38:03,
username,TCS_Digital,1,08/07/2020 20:55:47,1,#smartcities,1280968850243088384,"Now is the time to start treating the city as a platform for transparency, inter-department collaboration, citizen participation, and wellness. #smartcities",,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 20:53:50,2,#IoT #BigData #analytics,1280968357974441984,"Discover how you can accelerate the development and deployment of #IoT, #BigData and #analytics initiatives http://pbynd.co/b2tma",,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 20:52:48,0,#DataLakes #datamanagement,1280968100184068096,Please read this blog- And Now for Something Completely Different- A New Approach to #DataLakes- #datamanagement,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 20:51:03,1,#COVID #dataanalytics #bigdata #agility,1280967658909786112,Organizations need agile data management and IoT analytics that adapt to new information faster and easier to compete in today's dynamic environment. #COVID-19 #dataanalytics #bigdata #agility,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 20:49:27,1,#AI #COVID19,1280967255304466433,#AI powered software from @TCS_Digital helps reopening businesses amid #COVID19,,,24/08/2020 21:38:03,@TCS_Digital
username,TCS_Digital,0,08/07/2020 20:30:20,0,#retailers #personas,1280962445440212992,Great article about why #retailers need to discover #personas rather than building them http://pbynd.co/9dpve,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 20:18:18,0,#retail #customerexperience #omnichannel,1280959414959108097,"To thrive in the new normal, retailers must offer smooth, convenient and reliable online experience, from browsing right through to post-purchase. #retail #customerexperience #omnichannel",,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 20:15:03,0,#COVID19 #retail,1280958596847554562,"40 percent of shoppers want to “get to normal,” 53 percent say #COVID19 has led them to reevaluate their personal values and how they approach their lives #retail",,,24/08/2020 21:38:03,
username,TCS_Digital,1,08/07/2020 20:14:09,0,#AI #healthcare #auotomotive,1280958373236584448,Great article that explores how autonomous technologies can be used to add health and wellness features to cars that improve drivers and passengers well-being. #AI #healthcare #auotomotive,,,24/08/2020 21:38:03,
username,TCS_Digital,1,08/07/2020 20:13:11,0,#COVID19 #retail #healthcare #VR #IoT,1280958128176029696,Ten Trends to watch post-#COVID19 by @trendwatching #retail #healthcare #VR #IoT,,,24/08/2020 21:38:03,@trendwatching
username,TCS_Digital,0,08/07/2020 20:12:04,0,#shopstreaming #retail #VR,1280957846708842496,Read how #shopstreaming brings the human element back into the online experiences #retail #VR,,,24/08/2020 21:38:03,
username,TCS_Digital,1,08/07/2020 20:11:10,1,#virtualexperienceeconomy #customerexperience #VR,1280957619813748736,"Discover how the virtual experience economy appeals to Convenience, Self-Improvement, Status, and Delight. #virtualexperienceeconomy #customerexperience #VR",,,24/08/2020 21:38:03,
username,TCS_Digital,1,08/07/2020 20:09:16,0,#retailers #retail #store #COVID19,1280957140945920000,"Chris Walton, @OmniTalk, discussed why #retailers need to start putting the foundations in place to make shopping in the physical world safer. #retail #store #COVID19",,,24/08/2020 21:38:03,@OmniTalk
username,TCS_Digital,0,08/07/2020 20:08:06,0,#TCS #cryptocurrencies,1280956848649068544,TCS’ new crypto services solution allows banks and investment firms to enable investments and portfolio diversification into cryptocurrencies and digital assets for their clients. #TCS #cryptocurrencies http://pbynd.co/zjp4n,,,24/08/2020 21:38:03,
username,TCS_Digital,1,08/07/2020 17:30:28,1,#IoT #BigData #analytics,1280917181065121793,"Discover how you can accelerate the development and deployment of #IoT, #BigData and #analytics initiatives http://pbynd.co/ydzvs",,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 17:02:41,1,#TCSCollectedIntelligenceDataLake #FreeTrial #Hadoop #AWS,1280910188476653569,Free 30-day data lake trial- #TCSCollectedIntelligenceDataLake. Here is how to get started #FreeTrial #Hadoop #AWS http://pbynd.co/6kqve,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 17:02:40,1,#datalake #insights,1280910183598710787,"For any sizable company, a future-proof data and analytics platform is no longer an option but a necessity to thrive in a competitive business landscape #datalake #insights http://pbynd.co/ccp5x",,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 16:02:39,1,#COVID19 #sustainable #sustainability #sustainablefashion,1280895079549263873,"#COVID19 has dramatically increased the demand for ethical,#sustainable consumerism #sustainability #sustainablefashion",,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 16:02:38,2,#datalake,1280895075644436480,Transform Your Data into Actionable Insights with data lake designed for business users. See how. #datalake http://bit.ly/2UmZ4rM,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 15:02:57,1,#datalake #sensors,1280880056366067712,Easily and securely share and ingest data from any partner with TCS Connected Intelligence Platform #datalake #sensors,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 14:03:01,1,#retailers #customerexperience #COVID,1280864971690110978,Discover how #retailers can reimagine customer experiences based on customers evolving needs #customerexperience #COVID,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 14:03:00,1,#bigdata #analytics,1280864970415067137,Securely leverage data from internal and external sources and maximize return on your data #bigdata #analytics http://pbynd.co/gstqn,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 14:03:00,1,#COVID #dataanalytics #bigdata #agility,1280864966627581953,Organizations need agile data management and IoT analytics that adapt to new information faster and easier to compete in today's dynamic environment. #COVID-19 #dataanalytics #bigdata #agility,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 13:30:34,0,#retail #COVID,1280856807821332480,Not all states seeing a decline in traffic- Thirty-seven states have trended down in past 2 weeks due to COVID-19 while 13 states have shown improvement. #retail #COVID-19,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 13:15:28,0,#Retailers #personalization #CX,1280853006641070080,How #Retailers Can Prepare For The Unknown: Back To School Edition #personalization #CX,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 13:03:14,1,#COVID #retail,1280849929636704256,"40 percent of shoppers want to “get to normal,” 53 percent say #COVID-19 has led them to reevaluate their personal values and how they approach their lives. #retail",,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 13:03:14,3,#AI #COVID19,1280849928441364481,#AI powered software from @TCS_Digital helps reopening businesses amid #COVID19,,,24/08/2020 21:38:03,@TCS_Digital
username,TCS_Digital,0,08/07/2020 13:02:44,1,#personalization #differentiation,1280849803316916231,Securely leverage customer data to deliver a hyper-personalized banking customer journey #personalization #differentiation http://on.tcs.com/3aaEDE9,,,24/08/2020 21:38:03,
username,TCS_Digital,0,08/07/2020 13:02:43,0,#data #retail,1280849799265153029,Use #data-driven insights to tailor all facets of the retail customer experience #retail http://bit.ly/2ygjv28,,,24/08/2020 21:38:03,
username,TCS_Digital,2,07/07/2020 16:03:11,3,#IoT #BigData #analytics,1280532826702528512,"Discover how you can accelerate the development and deployment of #IoT, #BigData and #analytics initiatives http://pbynd.co/84pq2",,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 16:01:45,0,#TCSCollectedIntelligenceDataLake #FreeTrial #Hadoop #AWS,1280532465598164992,Free 30-day data lake trial- #TCSCollectedIntelligenceDataLake. Here is how to get started #FreeTrial #Hadoop #AWS http://pbynd.co/cuqtj,,,24/08/2020 21:38:03,
username,TCS_Digital,1,07/07/2020 16:00:33,2,#datalake #insights,1280532162819747840,"For any sizable company, a future-proof data and analytics platform is no longer an option but a necessity to thrive in a competitive business landscape #datalake #insights http://pbynd.co/p5qgv",,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:59:26,0,#retailers #customerexperience #COVID,1280531881168039937,Discover how #retailers can reimagine customer experiences based on customers evolving needs #customerexperience #COVID,,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:58:23,0,#bigdata #analytics,1280531619976105984,Securely leverage data from internal and external sources and maximize return on your data #bigdata #analytics,,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:57:06,1,#opensource #datalake,1280531293973823490,TCS Connected Intelligence Platform open source components make it easy to integrate into any existing IT infrastructure #opensource #datalake http://pbynd.co/5te3n,,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:56:05,1,#datalake #sensors,1280531037890605057,Easily and securely share and ingest data from any partner with TCS Connected Intelligence Platform #datalake #sensors http://pbynd.co/yrqp3,,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:54:40,0,#COVID #dataanalytics #bigdata #agility,1280530680615600128,Organizations need agile data management and IoT analytics that adapt to new information faster and easier to compete in today's dynamic environment. #COVID-19 #dataanalytics #bigdata #agility,,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:53:51,1,#Retailers #personalization #CX,1280530477623832577,How #Retailers Can Prepare For The Unknown: Back To School Edition #personalization #CX,,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:52:38,0,#retail #COVID,1280530171150233600,Not all states seeing a decline in traffic- Thirty-seven states have trended down in past 2 weeks due to COVID-19 while 13 states have shown improvement. #retail #COVID-19,,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:51:34,0,#COVID #retail,1280529901439684610,"40 percent of shoppers want to “get to normal,” 53 percent say #COVID-19 has led them to reevaluate their personal values and how they approach their lives. #retail",,,24/08/2020 21:38:03,
username,TCS_Digital,1,07/07/2020 15:50:38,0,#AI #COVID19,1280529669532446720,#AI powered software from @TCS_Digital helps reopening businesses amid #COVID19,,,24/08/2020 21:38:03,@TCS_Digital
username,TCS_Digital,0,07/07/2020 15:02:33,0,#datalake #HadoopPlatform,1280517567862517768,Develop analytics use cases on a single platform quickly and securely #datalake #HadoopPlatform http://bit.ly/2UmZ4rM,,,24/08/2020 21:38:03,
username,TCS_Digital,0,07/07/2020 15:02:32,0,#CustomerAnalytics,1280517562153889792,Blog- Retail Business as Unusual- How to Respond to Customer Needs ‘Now’ and in a Post-COVID World #CustomerAnalytics http://on.tcs.com/3ausp9T,,,24/08/2020 21:38:03,
username,TCS_Digital,0,06/07/2020 17:31:41,1,#Ethics #AI,1280192710226276352,The Montreal AI #Ethics Institute has published it's inaugural State of #AI Ethics report.,,,24/08/2020 21:38:03,
username,TCS_Digital,0,06/07/2020 17:31:01,1,#AI #IT,1280192543888564224,Survey finds majority of companies with #AI projects reporting positive results. #IT,,,24/08/2020 21:38:03,
username,TCS_Digital,0,06/07/2020 17:30:08,1,#AI #unbiased,1280192319874928640,We can develop amazing #AI that works in the world in largely #unbiased ways,,,24/08/2020 21:38:03,
username,TCS_Digital,0,06/07/2020 13:45:25,1,#retail #customerexperience,1280135767327510533,Increase marketing efficiency and effectiveness by delivering end-to-end Connected Customer Experiences #retail #customerexperience,,,24/08/2020 21:38:03,
username,TCS_Digital,0,03/07/2020 17:02:36,2,#retail #sustainability #SustainableRetail,1279098227791257600,Slower is greener: Avoiding quick delivery is key to sustainability efforts in #retail #sustainability #SustainableRetail,,,24/08/2020 21:38:03,
username,TCS_Digital,0,03/07/2020 16:30:29,0,#retail #personalization,1279090145803689984,Is your shopping interaction with your customers truly personalized? Find out how you can answer yes #retail #personalization,,,24/08/2020 21:38:03,
